trackId,initialFrame,finalFrame,Frame_nums,class
P1,0,368,369,pedestrain
P2,0,11555,11556,pedestrain
P3,33,670,638,pedestrain
P4,51,672,622,pedestrain
P5,132,372,241,pedestrain
P6,361,635,275,pedestrain
P7,371,866,496,pedestrain
P8,473,565,93,pedestrain
P9,600,618,19,pedestrain
P10,712,805,94,pedestrain
P11,996,1077,82,pedestrain
P12,1544,1841,298,pedestrain
P13,1840,2314,475,pedestrain
P14,1842,2300,459,pedestrain
P15,2219,2516,298,pedestrain
P16,2471,3658,1188,pedestrain
P17,2488,2724,237,pedestrain
P18,3500,3819,320,pedestrain
P19,3531,4277,747,pedestrain
P20,3562,3749,188,pedestrain
P21,3650,3887,238,pedestrain
P22,3761,4037,277,pedestrain
P23,4021,4085,65,pedestrain
P24,4389,4490,102,pedestrain
P25,4395,5214,820,pedestrain
P26,4580,5009,430,pedestrain
P27,4698,5009,312,pedestrain
P28,4895,5022,128,pedestrain
P29,4998,5248,251,pedestrain
P30,5180,5255,76,pedestrain
P31,5192,5257,66,pedestrain
P32,5895,6233,339,pedestrain
P33,6087,6421,335,pedestrain
P34,6111,6400,290,pedestrain
P35,6325,6627,303,pedestrain
P36,6555,6581,27,pedestrain
P37,6611,6679,69,pedestrain
P38,6802,6837,36,pedestrain
P39,6645,6674,30,pedestrain
P40,6842,7407,566,pedestrain
P41,6905,7219,315,pedestrain
P42,6964,7013,50,pedestrain
P43,7124,7203,80,pedestrain
P44,7354,7612,259,pedestrain
P45,7439,7650,212,pedestrain
P46,7405,7777,373,pedestrain
P47,7808,7896,89,pedestrain
P48,8239,8538,300,pedestrain
P49,8460,9114,655,pedestrain
P50,8510,8566,57,pedestrain
P51,8526,8782,257,pedestrain
P52,8562,8846,285,pedestrain
P53,8748,9112,365,pedestrain
P54,8861,9004,144,pedestrain
P55,8992,9261,270,pedestrain
P56,9266,9594,329,pedestrain
P57,9388,9652,265,pedestrain
P58,9397,9544,148,pedestrain
P59,9595,9900,306,pedestrain
P60,10002,10218,217,pedestrain
P61,10037,10190,154,pedestrain
P62,10190,10241,52,pedestrain
P63,10136,10168,33,pedestrain
P64,10277,10367,91,pedestrain
P65,10417,10445,29,pedestrain
P66,10626,10955,330,pedestrain
P67,10742,10827,86,pedestrain
P68,10804,11229,426,pedestrain
P69,10832,11268,437,pedestrain
P70,10905,11001,97,pedestrain
P71,10910,10996,87,pedestrain
P72,10907,11310,404,pedestrain
P73,11175,11374,200,pedestrain
P74,11206,11555,350,pedestrain
P75,11339,11445,107,pedestrain
P76,11476,11555,80,pedestrain
P77,11544,11555,12,pedestrain
